productionvolume,productioncost,supplierquality,defectrate,qualityscore,maintenancehours,stockoutrate,safetyincidents,energyefficiency,defectstatus
625,9741.51967320456,95.56743809090985,1.4739938753525217,88.23448243585025,2,0.0370334078001113,7,0.3030501581702065,0
670,16408.634636829236,98.863916993869,4.814107942602899,69.74868528670105,14,0.0038712508367066,3,0.1053806117218859,1
553,12126.34809300152,97.65672981356158,4.989426522689631,98.8117493099501,16,0.0754147984746442,9,0.425836949425287,1
146,13953.660358199842,82.98798776907545,3.5585380901328567,72.27352522810473,15,0.0741244557025296,6,0.331229115188994,1
332,8340.141186846275,94.99451493567086,3.629640218850848,96.06342504839452,2,0.0652509773600684,6,0.2327995875121895,1
686,6688.705856179055,99.09332713758138,2.2428102815389845,85.84041163786796,21,0.0045146662264764,6,0.4532810870795328,1
844,10127.735628758874,80.1357634804718,2.712260051781488,89.79860793843574,11,0.0033330254423674,8,0.251751995849983,0
715,7784.700573518645,88.49588362662823,0.9199765412142188,63.07397847444937,2,0.0174979088720739,9,0.3251124909944154,1
300,7949.803774294381,84.76249686507998,3.326821720296598,66.11555382579185,23,0.0475717204408205,4,0.1140255334623807,1
840,5413.050798041983,87.04962093886702,2.3369982016470443,65.06107656196303,21,0.0849682788599918,5,0.3289396729753056,1
625,5930.551454431723,87.94582585891811,4.32294691799355,83.38024143933256,15,0.0134654407928605,7,0.1800796866602052,1
375,17307.313767204123,80.02568851053603,3.601207542760287,77.60875891884008,21,0.0475876508165275,1,0.4436001131773482,1
410,18170.50269266685,90.2686899425164,3.0223498320279045,84.90363591770094,12,0.0105881550381113,2,0.1130079503728647,1
404,9437.36146244804,83.78155307556698,1.2846051844289224,68.40740414486174,3,0.016921177133507,2,0.465993238073105,1
509,11753.813692143354,80.7513245908796,1.4702407838698568,75.945158465763,11,0.0353285285073988,0,0.3441207896715428,1
505,17990.535125686347,85.4631924073989,4.455465384913925,68.62004623335062,8,0.0328937301330019,2,0.3271203201757315,1
545,18892.91102647673,88.07039984880423,3.095423813461659,70.04449147276024,11,0.0489635014204554,0,0.1458726314626988,1
473,18811.09475513953,83.85679217884491,2.223123832983984,83.85310420015449,15,0.066418801950626,8,0.4874498269204236,1
539,7238.742046122108,85.69023919484889,3.913006806499389,65.76757855624612,16,0.0813513045724835,7,0.3554386738762367,1
265,19196.84769725608,87.52518658660844,2.26831462986507,93.43225478471344,15,0.0059501853811029,6,0.1022275442494645,1
436,15418.93140879928,83.11703073102888,4.630111430943126,83.51734932137057,22,0.0362911344623385,1,0.2472833363416189,1
765,17036.026766769864,96.77243592396114,0.6672887962234069,75.82088545005676,13,0.0401256706532372,3,0.4022477080849682,1
622,7742.200828088389,89.88023341198611,1.25551711312256,95.1906775163826,9,0.0432741582854689,2,0.4818504719662174,0
837,7628.32658158741,97.4879606341666,1.4730480247594606,60.69554971701736,20,0.0847214108953082,4,0.3593680591953997,1
575,7203.828853756561,90.06267109496639,0.5566667570037265,73.63053957395549,20,0.0500448446466316,5,0.447947657290058,1
827,10210.14989388264,81.37507812844974,1.783750986233959,77.87336922079714,17,0.0670637841601665,9,0.2008304034576675,1
621,18839.67709405358,85.18070288206694,4.762521623060199,93.09107819487755,9,0.0658684084073881,6,0.2515898245968406,0
175,17504.749429063784,84.23428744295941,4.052000670532486,66.01383498927066,21,0.0727541414155747,7,0.2233044475610767,1
124,7924.627998504338,97.62516135526025,4.431508950430991,75.0317960915223,2,0.014896363854845,1,0.2607212241270973,1
161,8485.764845840717,86.84451049557809,2.480648929420716,68.59484695396539,1,0.0215472605850626,8,0.1390156374322896,1
980,17991.434504175373,98.6682625404691,3.713244487949558,87.81317625810269,23,0.0794429951621697,7,0.4124641894898938,1
982,5933.048392470541,82.98763272452864,4.738572377772481,73.2086090064011,3,0.0634558856690798,7,0.3381583627492796,1
784,14541.440696143132,86.23305833309298,1.6415125660476342,93.08600782015507,11,0.0843645415653761,9,0.2498058470634193,1
733,16343.204209252652,96.25701943073516,2.264132906616161,95.47729585268688,9,0.0910994910126781,3,0.4196466473382242,0
225,13576.18974715623,95.13853690254028,4.248756235688961,80.26215263525671,5,0.0274355985907744,2,0.1099084702532593,1
102,15573.065150650726,83.8076357259407,0.9507619680679844,95.5885488049759,5,0.0442432230285581,4,0.3417402545216086,0
441,9130.71761383128,96.7767867353054,4.658665771115145,91.91725470045262,6,0.0167815861450062,5,0.2724296740626038,1
479,13659.185438496968,92.57468030119986,3.524472801561941,62.08209593469228,6,0.0630417087853345,3,0.3698710514046143,1
660,12132.135728491005,96.03285179662734,0.9648521501597596,73.44438584882415,18,0.0870148418049178,6,0.2366455138567789,1
973,16389.387603777104,84.64579308192906,3.169719918445965,84.60204662114259,22,0.0773162997347621,4,0.3982019138866091,1
858,12145.035999516482,94.04797442161195,3.173470872239413,79.18800650134183,1,0.063783420368207,8,0.2362146446294358,1
872,5486.651690707805,88.91459641805739,2.6086091196881256,88.30153958458695,21,0.0032112204298832,2,0.1243781649664985,1
166,10294.377551785348,80.36162184411371,1.8930620850720408,91.23092939548758,9,0.0772519604553023,9,0.4545451438713287,0
840,14147.191423221757,99.4180942289974,2.298373171222711,65.88630803854893,7,0.0724181418833446,9,0.4905056690041122,1
479,17629.00350187713,81.16915974473754,2.6383897375562726,86.18339200765841,16,0.0782809236052805,2,0.2545422086630123,1
138,9763.80192891675,80.33343101199266,3.533897187242873,95.41131316387602,10,0.0385585005064406,5,0.3783238125058621,1
789,19216.69546953845,99.01212743159746,3.16696391548451,67.31893533659478,23,0.0565711705104229,3,0.2743739619126916,1
636,6779.656486123705,92.74809224522367,4.130216456201274,76.14694630496112,19,0.0236791997856455,7,0.1575942373827018,1
348,16385.079237828963,80.43963629619246,1.2519503949453523,99.55041623577048,10,0.0577899384635834,6,0.2232082951050372,0
501,6673.894999358712,84.30718565709216,1.3475609298025255,78.53315606185092,8,0.0348889813266893,2,0.4963356508703517,0
784,11961.427391802556,99.76027924130844,0.9974361398753092,97.43896338842896,23,0.025021695889213,9,0.1851289942608606,1
256,11872.80330106839,83.36040104385357,0.8337159759831383,96.75917302001594,2,0.0709132055557588,9,0.2838374090962952,0
826,15840.604365473428,86.2074177821624,4.08011112407447,86.87824561979647,17,0.0824472657855758,6,0.4963002931358008,1
491,5198.43219357941,99.20532716984133,0.6204676356640753,97.0827646420474,0,0.0311908762786323,3,0.4479247876266399,0
889,12275.26981286062,80.58341337148148,1.3368345082615931,85.96757138545973,17,0.0126857023710915,0,0.298493598768402,1
747,8883.564121897094,93.14237678122548,4.074585481614538,91.8180383271035,19,0.0250080063115748,4,0.482631523957897,1
790,19711.090153751444,80.78012841525636,1.9613777403524089,77.19270792565527,9,0.039131332487206,2,0.1199161691686415,0
960,18543.42492787981,81.21811086470366,1.1879920204159915,72.35375236569837,0,0.010978432619555,4,0.2349144853534358,1
954,5189.112799636386,86.93917900755172,1.2801792054087868,82.97478896956056,20,0.0426491540159559,6,0.3280415370360694,1
109,8842.872716590324,94.38919935339943,1.7171109752742897,69.5026337353394,10,0.0158897512434624,9,0.1051865043592796,1
786,7233.32075498667,82.62575944009649,1.835600922733275,72.5002182794081,16,0.0795052606878363,5,0.1694801064054642,1
534,6527.0552442430535,84.09958465651822,1.1347690977153368,84.38781820579936,21,0.0674921777104497,6,0.4160209073968243,1
415,6134.075609251262,91.5158494224462,4.465388028000384,90.31750958424664,20,0.0526393319579012,9,0.2271204482626702,1
264,19490.71257693016,97.340232138212,1.4632360530234538,73.08398661600317,13,0.0591649327524919,8,0.3107194946156556,1
814,8039.489512030148,90.91499359558873,1.240946097152133,78.1090170651976,16,0.0921993770033113,2,0.1088610530995598,1
605,17939.607067237685,87.8047709916799,0.8328343427193019,63.71437891774085,12,0.0162800285443751,2,0.2292589519081374,1
206,7472.222235941557,81.9898933774593,3.867783602943844,82.72833363149964,9,0.0680471388923527,7,0.2635069441596037,1
914,15457.03708837714,96.1771707806713,2.542339650582736,61.96977605633157,15,0.0717442407947592,5,0.3523956187522816,1
246,18104.27793105823,89.70511208294482,2.302679183473725,63.05573267181223,0,0.0797294116100609,6,0.2075432333675421,1
109,8060.965828199009,88.14810543222697,2.5426983278434565,75.15005793762695,4,0.0080029430171699,1,0.4375998789707985,0
322,13116.707373182671,82.35114498241873,2.930295718778773,63.49800626011015,15,0.015062647608777,3,0.3643891731781368,1
829,8979.892063332005,91.86992831643704,4.125366163737132,83.17622524346618,20,0.0196709045220441,2,0.2143298999019872,1
985,12819.440714812084,88.22254556518759,2.173113460735411,70.86954065937927,4,0.0110936522515677,9,0.4665508818054967,1
291,6329.070709545186,80.33825599843215,1.527488764669897,79.86495256252685,19,0.0920141771699049,6,0.2175094380167468,1
861,16124.621777540631,97.19005951249795,0.7383780772074537,68.46328538281965,4,0.0960311150523686,7,0.1934438105162243,1
251,17301.01253083474,99.97809399526152,2.959311689155416,71.88307831185891,12,0.0331877148937585,8,0.2555946349885605,1
399,7421.867510963601,91.08116766920422,0.9123719232907752,80.64932391743316,5,0.0518286370293572,2,0.1093997487561852,0
611,13746.953286493752,87.46889182290872,1.8988076998282697,75.22264531788865,13,0.0404261347234022,9,0.4381791753332783,1
620,9411.011932651669,82.5807281777885,4.582028386310596,70.61225480481676,8,0.0157040675104455,5,0.3923427483258447,1
679,9314.490935655173,83.47954799043607,0.6660198000984567,75.68511419947153,8,0.0277931600345224,5,0.1002761897928197,0
803,10105.806563817585,83.3300709409903,1.726464415518631,72.98314636661117,1,0.0899949289272282,1,0.1775256457834113,1
343,10524.642957602726,95.20800134574964,4.894172492903919,70.359938181124,7,0.0179501405291001,3,0.1178700830741811,1
514,14696.881124568958,86.17835445687533,1.3970755802510884,79.70995584517351,23,0.0280205606836069,9,0.3566781548477815,1
275,14846.144052509851,80.36716767998448,1.406509167406072,63.82654345675367,12,0.0314784679958665,9,0.1265752377312352,1
720,14934.7060809608,87.74100023869774,2.825602676107808,61.05139089350428,20,0.0377174236960876,7,0.4976594358116438,1
904,18937.17075817531,88.06077515814265,1.3732424611052223,61.27366978192392,7,0.0278083378789641,0,0.245661041805787,1
928,15163.134011884298,93.69450327762009,3.154008203501353,99.63669899178048,19,0.032004583134315,5,0.3018159568203021,1
798,15555.496694435764,87.46706322063663,4.19505631752976,68.01064618871985,11,0.002337772169207,9,0.4553173190040178,1
712,14484.232304564595,92.76448830081225,3.974686271633591,82.45102059424849,20,0.0472781030111063,2,0.1713998860263052,1
274,6067.335183168646,91.3172614711924,2.4170036472608425,67.23242540150541,10,0.0490230012139125,6,0.1444299458578017,1
252,6748.746118335451,84.1646361721643,4.489388018173255,67.91070510470074,15,0.0027750597988638,2,0.3974960936546223,1
217,10967.549382532354,86.14175486720498,2.293698482233052,95.5232152903522,18,0.0365332843516945,6,0.1244677397553795,1
620,8466.212793117444,82.30602180678099,3.7224136302418094,66.77144841091157,18,0.0641715240655889,4,0.2776461577809307,1
769,18387.84934932269,84.65717113752189,1.466391496212872,78.90827594545156,12,0.0618890912015694,4,0.2913532790551166,1
258,13990.395875632485,95.55755411073754,0.5184565269357518,69.38123487941097,6,0.0926580497084134,7,0.3890423174663111,1
854,13346.96956023233,80.76727722711402,2.187683142080945,68.22817179906279,12,0.0859747895661538,1,0.3712505604136585,1
230,14544.37030968872,81.12448589701944,2.3426183384994976,68.90119129995543,3,0.0292022084013024,7,0.4554018769565618,1
198,11113.145465486465,96.39354005560918,1.136969829445205,95.46905532579956,7,0.0516409846173444,2,0.2079319700166681,0
847,10330.768530286092,93.66228571446094,4.812130275046265,60.46506405141466,3,0.031162279968354,6,0.3318210758595126,1
792,9917.572982750513,94.24015922396325,3.524669091195832,92.69790602027813,0,0.0665458143027981,7,0.1386790054988224,0
719,14016.112502003494,86.84790246591719,0.6038846624829658,90.7212981701633,16,0.009420106800215,3,0.1574505731528445,1
818,11081.342377087323,90.57168402874883,2.80169046143975,74.3854697271601,18,0.0711979128337495,2,0.1418080534774913,1
316,16897.143109951092,81.98475329839361,4.532127643962469,73.81785543222054,9,0.0862823482711603,8,0.3135372372154542,1
549,19207.42194350372,91.32645760333064,2.099522586112153,87.4348982092576,6,0.0820695990234741,6,0.288675795848527,0
443,15365.837191088924,81.6675810753752,1.004951926612728,75.81169991802687,7,0.0255928092068121,1,0.3309964483758711,0
368,10109.062498719377,91.45540553373893,4.158972711998797,67.25303424417253,1,0.0067312973421542,7,0.1365206826426929,1
441,15455.362490064492,89.84432366574934,2.794516590788923,95.83467756631472,10,0.025531363609936,6,0.1415451706803784,0
409,16655.73928477634,86.6740841515126,4.897344826095883,91.0419583547752,11,0.0238947570154453,2,0.3898508367295085,1
322,12913.819599082486,80.27898037383822,1.809312937330828,62.52897357002534,12,0.0427266914825228,6,0.2432417836895468,0
571,9153.567310667137,88.99887348537719,3.6424099577325206,96.46950833109416,1,0.0873124889702313,7,0.1033606097112954,1
426,12506.017185653018,98.33512006237493,0.9867215850583198,72.3099806643128,10,0.0046333891134583,7,0.2678611240981399,1
559,15851.65493532368,96.9102162168112,1.3352182877994492,88.57271882441492,16,0.0344108467322968,2,0.3610595096897284,1
900,6849.256689484203,89.00048479055604,4.882710083469924,73.58713750916903,18,0.0369550085088352,5,0.4369218342214547,1
904,18497.500185309087,90.99434510326624,2.641670138142335,66.92501756660623,10,0.0497315463855673,5,0.2791596770092254,1
462,13451.125467257812,91.01090601239991,4.9621899898849335,99.54626219656048,3,0.0269949635080836,0,0.2838991082600983,1
596,13830.972831969795,83.33697156411155,3.24277305102244,93.3443023475296,5,0.004328248950118,8,0.2275026091667079,1
325,16178.22114036252,92.11398480919752,1.3388623122484706,95.45744221421562,0,0.0968758554695927,8,0.3703555029682454,0
888,8240.471605896084,85.10174444842797,4.51757010389297,68.5488461128807,19,0.0266814922668323,3,0.4048957115844044,1
649,14158.201325231368,91.03375935612924,1.9935782820387355,96.1336405482718,18,0.0589027537124718,7,0.1613019849276463,1
336,19760.197448156963,92.80894547986506,1.9153290749409737,98.46315884155663,16,0.0379419011861548,6,0.4364920382440302,1
867,5792.400295470829,87.30187840463611,2.707152832436303,84.87037544381589,11,0.0715135474458201,1,0.4979970501218952,0
429,8307.563951534707,98.18011177671406,1.813204344082853,81.39866822661617,3,0.0950172092836569,7,0.199154525593625,0
258,10881.40365356859,88.23893097224527,2.035409325764691,68.25546968992722,16,0.0997898509422462,8,0.2065995586823754,1
425,15320.683356111933,85.24832163392429,3.3741459269742764,71.96320846621646,6,0.002460602912499,1,0.1275732244696411,1
228,16482.693484866646,93.29478409821692,3.061137067044207,97.2411438511025,22,0.0031068008816312,0,0.189615857330807,1
534,8549.14674061261,94.9348661559632,1.7251139136671207,91.6434288611212,6,0.0001557234825525,4,0.2662936533554609,0
361,6051.622094618854,88.31827308595018,0.7416373457271843,69.0584241503222,21,0.0521416978108676,1,0.3625636558244597,1
862,19263.928917538226,85.16453626519966,4.475157341139104,78.29199191987591,0,0.033140849939983,0,0.4988701615067069,1
824,19586.920850418534,87.91489659694709,4.225416707777782,96.14331941206568,8,0.0842716284430226,5,0.3297096480901942,1
330,19185.47220500424,80.43693423972404,1.783099288313189,63.190537018042846,21,0.0305607258165421,9,0.3214012933395467,1
185,8757.018481887484,90.88252003926202,2.0990286869879613,92.35709228871166,18,0.0549156456282425,3,0.3665381373699169,1
202,12589.368616023974,94.83990782252344,3.691957337491853,88.94985541631142,22,0.038721278841676,2,0.3341245055800917,1
972,5753.390171959606,85.43435197796359,2.406136220955855,73.61802782174423,10,0.0258344533170454,6,0.374585717754552,1
621,13145.368759364948,98.13971036876488,1.9578924795269248,90.4200801766896,8,0.0765237128867753,5,0.2384600591716487,0
674,6721.533078038262,97.8228018358702,3.319087348643252,63.12438755004625,15,0.0224438723245816,7,0.4755157323418989,1
286,12069.307510972469,86.9610391095464,4.661363641389627,72.98207624129999,18,0.0759486802636456,8,0.2918937257490115,1
168,7138.348325496734,84.00308422498733,2.316798518472185,85.1473733369842,6,0.0895289293239289,3,0.2483449309031707,0
499,17124.023168244174,99.76524230286374,3.0122443598176214,92.1427040560124,1,0.0899577057413109,1,0.1010117587179058,1
888,7724.209516349039,87.44614197146096,2.363902494370896,80.30735298540338,14,0.0926039559082498,8,0.3400471039872539,1
570,19487.484795774988,86.07447703263651,4.327038130027057,62.82672761232314,13,0.0816108442609445,1,0.3428700881316031,1
299,12875.74010368077,80.31676141889749,4.315658730252849,84.85208356688395,11,0.0975382083751992,8,0.1353075081778194,0
593,7685.474561623757,97.41935199725086,2.1024035318963614,85.47774301707516,1,0.0108666178523986,3,0.4723877965953388,0
612,6176.837244756859,81.09018554827439,4.086444446415435,77.38409474871968,7,0.051487991997226,2,0.1695389251645729,1
526,5730.422725998947,88.80869141312093,4.674372346355662,72.81447881969225,18,0.074665881713939,7,0.1506913607302758,1
683,15107.58347405007,95.78581309354207,1.972400099175181,60.208500739077,1,0.0900283613625946,1,0.1449242916289201,1
993,15851.717267750017,85.47332769842916,0.5997179099503469,68.12640153456836,15,0.0219724111829556,4,0.4484372803208765,1
199,13475.329892885242,85.63836711194503,3.820789041138223,74.20532861263163,15,0.0306664795314994,9,0.4164501267432066,1
987,6123.437630029756,82.61862504253556,3.442120967229488,94.0292273834415,9,0.0335286376171862,8,0.1492680016307765,1
886,11810.024317941725,91.61511998111318,2.1571825544236094,86.15158603346892,17,0.0016406760261795,4,0.3575660834299184,1
189,7016.526941121828,98.7235312833301,3.520865808920824,75.22303765512427,15,0.0390113923506359,9,0.3055446847400205,1
504,7806.864056157526,96.83617418057638,1.5220686451633951,70.75499397366059,5,0.0186682886974515,9,0.4045539541137563,1
679,19021.93276239175,87.95269971465505,2.4303649132287823,71.90658023717256,23,0.0461321423002828,3,0.4060049450515594,1
822,9042.67793438409,90.73718293005236,2.7607933752959104,60.02216738341016,7,0.0283757768092494,0,0.1090657898087696,1
980,14515.455333075308,89.83856048078259,2.312295664401348,94.1004254515682,17,0.0525960267334117,9,0.4417027210617662,1
742,14287.59103048755,80.46094176813214,3.310331069139562,75.62562619217357,21,0.0719185853741036,1,0.4644396147234629,1
190,12084.227062444726,92.6308875735232,0.7101401804830088,93.10684542276776,14,0.0323919827166667,1,0.1926269913115708,1
732,17331.547409003382,88.79125883545797,3.227870918408632,83.73037880701509,17,0.0253838481741128,0,0.218051123922275,1
671,7403.384014647594,95.40875605584674,1.7481911599998563,83.05839425836936,3,0.0276880510352362,7,0.3277135270540277,0
236,5753.645147344732,80.7556901319136,4.055333571334736,69.33017287290194,12,0.0115674462374198,1,0.2409517165223725,1
225,17388.98462825024,90.43724590664355,3.36787171892746,76.4705820090551,18,0.0726852409768298,8,0.1346117485591118,1
622,18993.015351899496,95.7655041634166,1.489660466177184,86.47286391956428,20,0.0213571048629582,9,0.1651398757688141,1
815,10140.963881418607,88.61966125694516,0.7377109001786152,94.52749393472226,14,0.037521321137745,6,0.2635065145262112,1
291,7445.286707223293,90.03871161561722,0.6574211973862827,86.48509395416995,15,0.0147762820350929,7,0.32436076857434,1
128,9104.606267911577,99.23222884508894,1.977584332148232,81.91871187175713,7,0.0649479945479365,5,0.4574621440247556,0
875,12666.704577342509,91.54040803381116,2.5132092018713035,80.38890822265924,1,0.0837669941511221,7,0.4705801658588157,1
999,9562.980794544212,92.50183105373056,2.4964054097156545,79.4313645742093,9,0.0428082481982928,6,0.481354334108555,1
203,14056.931794240816,96.43678645505804,2.117502617820076,99.03573351583594,7,0.0427221528862303,0,0.3389090264575358,0
784,5181.546751641611,89.80624978819657,3.215379103125275,84.53971087407919,11,0.0372430680417617,8,0.1392788662995136,1
387,14212.793664785171,97.33882085661024,4.420266493824377,86.24647225779509,3,0.0425965799461473,9,0.4397038749073801,1
730,11079.8804097043,87.66138739453014,1.964610449044802,88.55821692968206,18,0.0282066836605314,0,0.2441119969447696,1
934,13602.9342718336,96.64782083403816,2.9028044612072024,61.161551306390976,19,0.0581009519550177,0,0.4335615803448901,1
359,9705.546871357345,96.0234300659065,1.76919059655352,69.62739636893363,6,0.0945362978433535,2,0.2573297244373663,1
946,18244.9073724466,90.19017746448404,4.163233668896433,90.43206687024409,12,0.0664202182893162,8,0.4063719368676834,1
133,11491.50319398894,97.0307434379585,4.7642112572347495,80.46033459062555,2,0.0847706390313927,8,0.2272277300471949,1
939,10004.425937552984,99.61522348777704,1.0802178743891773,67.0343152526477,6,0.0154961846523868,0,0.3401500006097271,1
892,5903.404173504462,84.91263148097629,4.247793917900768,86.55240421001132,21,0.0936740429313724,1,0.4290548612416586,1
930,9845.410186311408,88.24035477903313,3.90647641770345,87.65545780860074,16,0.0026112348361588,4,0.2155344193911265,1
903,13466.248816696216,81.3929173549653,0.885488873211378,78.13138585350633,14,0.0945982267487301,3,0.2496835976781198,1
177,12539.468639451958,97.46722235682876,2.02871544726238,61.161596088368775,20,0.0858854819149378,3,0.1179521220358982,1
746,8936.12564733953,89.72744201650295,0.5614602639173599,92.51790807778484,17,0.0077950249596347,9,0.1958730725660142,0
729,11870.42924875803,81.2652534364135,2.560592331341219,82.90261815590756,5,0.0196612855035012,1,0.4290420683239101,0
495,11827.579876004846,98.5984352629133,2.585801661613479,76.06580708848168,14,0.0510683984115327,6,0.1199594549829769,1
838,5783.868189290357,81.09220606426938,2.551621716599512,61.55734829157485,2,0.0861605532589314,3,0.1380351513494145,1
326,15008.185057912717,88.52636587981402,3.2672038006271635,62.18958543639748,17,0.0415451773679087,6,0.3156247561462725,1
871,10355.440159550184,96.63883083376103,3.009390770044213,74.18271284464603,9,0.0458119345728064,2,0.3128209041532821,1
753,15860.437831593816,83.23275387569184,1.294761616583553,80.59105688001814,14,0.0062440724017431,0,0.4486607524955287,1
639,11455.197985583009,95.95604744417216,0.904935003573293,97.66756833767796,4,0.0269688583272391,4,0.4976165810064606,0
277,10485.21122392057,92.90300166601808,2.3953612092142587,84.71436616249024,14,0.0668439579968468,0,0.3269862643079602,1
465,5162.166254527945,99.19184295218469,0.5273938893901551,91.55908751409174,5,0.0215808998965866,9,0.4627649034712976,0
531,11167.962333238189,89.41411894631875,3.447174806474612,61.0411819926854,0,0.0374414805603605,4,0.3276974015195029,1
825,8795.3951138038,97.75503049343376,4.151538636861607,81.79493137142941,12,0.0876022865081226,6,0.2462551323631027,1
915,11148.573345444323,99.65893759109402,4.83031193752664,88.95180920699141,2,0.0002232553144108,1,0.2634516054877133,1
592,7493.440430774881,95.90145762362329,2.6685840597620096,62.48974904635124,20,0.0330417927360661,6,0.3242730105696337,0
856,6476.362836520531,80.7672310957595,3.658380920708972,90.93044608319954,2,0.0991989440466742,9,0.4275510204546847,1
367,11604.851275525234,83.3832378768484,1.411103939430875,65.97047587955225,5,0.0821031230297424,9,0.4403105642560011,1
351,7767.14379700459,96.03680336905612,2.861097854420648,78.40264955831805,2,0.0037256189941034,3,0.4526575020723739,0
236,10543.612991401598,82.88872968310156,1.9434398630976508,81.42033555857991,3,0.075755079508229,7,0.3121668766444462,0
530,10587.99910639326,91.18273312925936,3.883095250334189,63.54076210252271,14,0.073139314718913,8,0.4267943950605735,1
174,6005.248066268149,91.15758367155772,3.48968934883203,87.67970088226977,18,0.0843951024033847,3,0.4899921902325738,1
384,10136.7196825207,92.9185578604608,0.6367883666518677,70.86778464677037,23,0.093425392201115,9,0.3817173794770907,1
259,9286.753332888053,96.4294250555238,2.370474506752021,85.23019992163071,1,0.006765773649141,7,0.1723779816949979,0
395,11893.760858204349,90.53634332100827,1.381276588524052,74.75538489496023,2,0.0328459393146406,6,0.4123862572970675,1
775,5169.538048835337,98.67974837025234,4.615992983406873,97.01312215456656,11,0.038738489946936,2,0.2822865381950143,1
930,16480.45045787061,85.49410065614288,4.667850146477525,74.45953719860991,10,0.0446227132180052,5,0.3356606122258443,1
662,13875.457434594882,90.08265683836876,4.428269286840509,74.0985113759696,5,0.0218457732007692,4,0.3056741979663768,1
210,11067.910783608046,93.2698069025742,1.2390848025041952,89.54648214247301,16,0.0654134074973337,6,0.1551382651853253,1
293,7149.221880539617,83.94212077647305,4.537772024609848,87.85503399482263,13,0.0966863956718703,7,0.4655199474068072,1
883,18725.02306621291,85.49791316514175,1.2820948571085786,70.86395694321591,17,0.0316414993012192,8,0.2461790466750492,1
657,7323.879667151639,97.49494146977948,2.0832210368906514,77.52489388323453,17,0.0202548577658159,7,0.322638145169403,1
116,17081.450645689685,91.61937173263183,3.904672703063585,91.70348640134274,8,0.0336454944360665,6,0.15775188134629,1
807,19423.260982063493,89.72783256177787,2.3490495724631293,65.24740415683195,7,0.0686242329907276,3,0.2592926652868808,0
892,6972.336798469724,94.20703001424664,2.5606606093740405,69.99572779469459,11,0.0416094539609226,7,0.1287115162687995,1
799,14107.029213253654,87.27222898380128,0.6057609026824582,68.13158221743825,22,0.0771272616208134,5,0.4398104307056605,1
715,9616.937475211183,94.42898314219144,3.909459274713376,76.00581869138236,5,0.0901469228394256,0,0.1737061746103315,1
582,19331.72287157101,80.62349818223842,1.1995353147040575,89.65579889118999,14,0.0811461266997552,6,0.1416634537677607,1
394,5095.68565109886,99.24730632909056,2.052001283779325,87.18703469962558,16,0.0685451288861988,2,0.3378353248581889,1
968,7112.044233390141,80.89176185468288,1.3634452089606055,95.24998113290422,21,0.038225714740512,2,0.4615214064676871,1
541,13030.216520924852,80.21340254012325,3.013322689223713,79.52839913105967,17,0.0446955286780651,9,0.3697074758457267,1
858,12251.1115395972,83.94365963936133,4.344204616958888,72.16281139121028,13,0.0194784683699525,6,0.2343491449879152,1
936,19966.24083515301,81.45149596089422,2.77907503445186,67.91418598710658,15,0.0145529149079836,2,0.1523036801343679,1
289,7190.315289454438,81.66077515620373,1.7142505398099244,80.23469194114753,3,0.0730867250539383,9,0.2741254269533399,0
877,16541.733411230707,89.21165101389333,1.912457180676942,62.50886363605554,0,0.0559174798746506,2,0.380355294491297,1
798,15018.799982054406,99.80570341169884,3.722574382145319,62.57499534060158,21,0.0396865154027886,5,0.2277410461803236,1
458,18291.401529698123,80.07660581000646,2.195688227665869,84.91316947844717,20,0.0433779400494886,2,0.1355841735126272,1
100,19957.735308544256,96.09933667763372,2.9665402924181827,79.52877436796953,19,0.0504797833928978,9,0.1304671076803156,1
777,8154.778344286905,88.60632856084781,3.642048454159085,86.70193089337349,17,0.0270358913815704,2,0.4049126738311431,1
431,17354.3541612346,92.46344849064374,4.964772715017842,74.52513771384288,17,0.0541835305364622,5,0.4890158351071563,1
292,13490.276373317314,93.81245484162685,1.2968191486217289,99.71148073054346,12,0.0039313873529576,7,0.1476225298212749,1
939,11572.679198725167,81.04694356862626,4.604290037943751,66.16624198501366,21,0.0677162391402834,6,0.1725792056855532,1
676,19340.707154179,99.83248685922456,0.7775613331389295,61.620027459276784,5,0.0515192810811457,0,0.4049589910184593,1
332,13652.118794573838,97.28461204523114,1.7460576038342197,78.85179314133268,10,0.0079122727076731,4,0.2494763780831137,0
577,13768.146698891873,91.98555035647183,4.854411917297639,82.31415396520782,18,0.0381014802927695,7,0.2753093064587062,1
966,12794.175137045111,95.01580462359576,0.9722263114757724,60.67333279442246,3,0.085988096444867,3,0.4255895817529858,1
437,10581.23382444344,87.69917445275114,1.1918526439810366,68.25770768516276,13,0.0806554622624268,1,0.2225795584371162,0
456,17085.717885023267,93.54187569567289,1.4518788163853618,62.03896143166646,4,0.0255968696871673,3,0.1601264276491989,1
119,18699.30421364355,90.50636528901444,4.437396763808529,92.6850912868058,5,0.0562318782598617,3,0.1251754005755791,1
838,16086.004639090588,82.73006024167164,4.284000395201682,82.10538327316776,4,0.0651937757885946,2,0.2386958163211166,1
116,13289.934016651225,92.38242800093391,4.917772478217466,98.42403240050083,20,0.0725084796986521,0,0.3936235603876544,1
233,10059.959132686485,93.54147425316896,4.003456196402101,73.6646424986934,15,0.0109235864198749,4,0.4142452516455146,1
